t	v_d	thd_d	v_a	thd_a	ur	ul
14.5800	1.0000	0.0000	1.0001	-0.0002	-892.2903	907.8532
14.5900	1.0000	0.0000	1.0004	0.0008	-1032.4027	992.0361
14.6000	1.0000	0.0000	1.0007	0.0001	-989.0617	870.8711
14.6100	1.0000	0.0000	0.9997	-0.0001	-837.3329	959.2193
14.6200	1.0000	0.0000	1.0007	-0.0001	-967.3742	847.5138
14.6300	1.0000	0.0000	1.0002	0.0007	-999.8166	997.6430
14.6400	1.0000	0.0000	1.0002	-0.0003	-877.5950	870.1605
14.6500	1.0000	0.0000	0.9999	0.0003	-914.0824	990.4203
14.6610	1.0000	0.0000	0.9997	-0.0003	-817.9367	943.1912
14.6700	1.0000	0.0000	1.0004	-0.0009	-843.3343	793.2872
14.6800	1.0000	0.0000	1.0000	-0.0001	-889.2851	938.1470
14.6910	1.0000	0.0000	1.0004	0.0001	-949.8323	902.0682
14.7000	1.0000	0.0000	0.9999	-0.0001	-862.3054	942.3838
14.7110	1.0000	0.0000	1.0002	0.0000	-921.2867	909.8014
14.7200	1.0000	0.0000	0.9999	0.0004	-937.5778	998.5078
14.7330	1.0000	0.0000	0.9999	-0.0001	-862.4060	933.7212
14.7400	1.0000	0.0000	1.0000	-0.0003	-867.0961	898.1742
14.7510	1.0000	0.0000	1.0004	0.0005	-998.9530	960.0625
14.7600	1.0000	0.0000	1.0010	0.0003	-1056.8699	842.7090
14.7690	1.0000	0.0000	1.0003	0.0000	-924.0244	900.8101
14.7800	1.0000	0.0000	0.9998	-0.0004	-825.8877	914.5949
14.7910	1.0000	0.0000	1.0000	-0.0005	-831.4961	884.1067
14.8020	1.0000	0.0000	1.0005	0.0012	-1108.5789	1016.0038
14.8100	1.0000	0.0000	1.0007	0.0002	-1011.8665	876.4109
14.8220	1.0000	0.0000	1.0002	-0.0002	-895.1726	887.4238
14.8300	1.0000	0.0000	0.9995	-0.0004	-781.1639	945.1472
14.8400	1.0000	0.0000	1.0000	-0.0003	-863.5121	902.1514
14.8500	1.0000	0.0000	1.0004	-0.0006	-890.0501	797.1499
14.8600	1.0000	0.0000	1.0000	0.0005	-949.6624	1000.0971
14.8720	1.0000	0.0000	1.0001	-0.0011	-777.6503	781.4810
14.8810	1.0000	0.0000	0.9990	-0.0007	-676.0747	985.2614
14.8900	1.0000	0.0000	1.0002	0.0001	-932.7505	925.3404
14.9010	1.0000	0.0000	1.0000	0.0001	-905.2681	935.3262
14.9120	1.0000	0.0000	1.0005	0.0005	-1013.1855	938.7145
14.9200	1.0000	0.0000	1.0006	-0.0003	-931.8306	819.4055
14.9320	1.0000	0.0000	0.9998	0.0001	-878.5962	972.5927
14.9410	1.0000	0.0000	1.0002	-0.0001	-912.7130	896.4114
14.9500	1.0000	0.0000	0.9996	0.0005	-909.0020	1044.2189
14.9600	1.0000	0.0000	1.0000	-0.0001	-876.9820	918.0354
14.9700	1.0000	0.0000	1.0005	-0.0010	-826.5171	742.3522
14.9830	1.0000	0.0000	1.0000	-0.0010	-759.9952	806.0882
14.9920	1.0000	0.0000	0.9992	0.0001	-814.3584	1054.5309
15.0010	1.0000	0.0000	1.0003	0.0002	-942.1111	913.3047
15.0100	1.0000	0.0000	1.0004	-0.0005	-875.4407	820.2638
15.0230	1.0000	0.0000	1.0001	0.0010	-1021.6803	1045.6869
15.0320	1.0000	0.0000	0.9998	0.0005	-935.4123	1017.5694
15.0420	1.0000	0.0000	1.0001	-0.0003	-877.4419	873.3378
15.0520	1.0000	0.0000	1.0005	-0.0007	-864.1366	781.0216
15.0620	1.0000	0.0000	1.0005	0.0008	-1047.6824	976.5919
15.0720	1.0000	0.0000	0.9996	0.0006	-921.3836	1057.7928
15.0810	1.0000	0.0000	1.0004	-0.0001	-931.2138	870.9271
15.0900	1.0000	0.0000	0.9999	-0.0007	-800.6601	852.9953
15.1000	1.0000	0.0000	0.9999	-0.0001	-862.9609	914.6023
15.1110	1.0000	0.0000	1.0000	-0.0006	-821.7444	865.1396
15.1200	1.0000	0.0000	1.0000	-0.0005	-821.2551	865.7370
15.1300	1.0000	0.0000	1.0001	0.0005	-976.4685	951.3316
15.1400	1.0000	0.0000	1.0001	-0.0005	-840.5126	848.3530
15.1500	1.0000	0.0000	1.0000	-0.0008	-791.0676	814.4240
15.1620	1.0000	0.0000	1.0004	-0.0001	-924.7975	867.0113
15.1710	1.0000	0.0000	1.0002	-0.0001	-905.2062	880.0241
15.1800	1.0000	0.0000	1.0004	-0.0002	-925.2204	853.2542
15.1910	1.0000	0.0000	0.9989	-0.0003	-706.0424	1022.1975
15.2000	1.0000	0.0000	1.0002	-0.0001	-915.7874	887.3490
15.2100	1.0000	0.0000	1.0006	0.0008	-1068.6060	943.4881
15.2190	1.0000	0.2500	0.9761	0.0502	25735.0186	-19479.6426
15.2300	1.0000	0.2500	0.9702	0.0664	24904.8483	-17902.6114
15.2410	1.0000	0.2500	0.9896	0.0763	21593.7842	-19304.0417
15.2510	1.0000	0.2500	0.9881	0.1071	18228.0265	-15301.4161
15.2600	1.0000	0.2500	1.0092	0.1038	16207.7403	-18437.6161
15.2700	1.0000	0.2500	1.0012	0.1210	15218.1113	-15411.1313
15.2820	1.0000	0.2500	1.0058	0.1214	14767.6846	-15946.7401
15.2900	1.0000	0.2500	1.0085	0.1263	14028.5829	-15669.7986
15.3020	1.0000	0.2500	1.0183	0.1268	12817.8008	-17020.5951
15.3110	1.0000	0.2500	1.0108	0.1336	13025.1048	-15434.3507
15.3200	1.0000	0.2500	1.0120	0.1322	13168.3301	-15846.4920
15.3320	1.0000	0.2500	1.0101	0.1294	13845.0180	-16211.2634
15.3400	1.0000	0.2500	1.0126	0.1353	12834.3522	-16055.5177
15.3500	1.0000	0.2500	1.0089	0.1363	13366.6122	-15404.1516
15.3620	1.0000	0.2500	1.0184	0.1330	12652.9314	-17105.2901
15.3700	1.0000	0.2500	1.0160	0.1372	12187.2659	-16420.6263
15.3800	1.0000	0.2500	1.0169	0.1335	12955.7807	-17074.2681
15.3900	1.0000	0.2500	1.0186	0.1321	13001.0599	-17575.7113
15.4020	1.0000	0.2500	1.0172	0.1283	13686.3769	-17993.4081
15.4110	1.0000	0.2500	1.0174	0.1273	13912.2883	-18293.1852
15.4220	1.0000	0.2500	1.0135	0.1398	12970.7761	-16550.3398
15.4310	1.0000	0.2500	0.9888	0.1322	17316.0688	-14402.2482
15.4400	1.0000	0.2500	1.0090	0.1610	11118.0041	-13530.1538
15.4560	1.0000	0.2500	0.9865	0.1449	16258.4230	-12819.4452
15.4600	1.0000	0.2500	0.9832	0.1488	16286.0975	-12027.6079
15.4700	1.0000	0.2500	1.0043	0.1754	10179.6197	-11495.7265
15.4800	1.0000	0.2500	1.0005	0.1807	9718.6199	-10487.9534
15.4900	1.0000	0.2500	1.0001	0.1802	9809.4673	-10584.8341
15.5000	1.0000	0.2500	1.0006	0.1790	10421.4737	-10817.1042
15.5120	1.0000	0.2500	1.0014	0.1702	11427.4112	-11909.5492
15.5210	1.0000	0.2500	1.0024	0.1738	10504.3675	-11792.1344
15.5340	1.0000	0.2500	1.0019	0.1703	11503.4006	-12225.4589
15.5400	1.0000	0.2500	1.0005	0.1720	11593.9183	-11926.4411
15.5520	1.0000	0.2500	0.9987	0.1808	10807.2810	-10689.8853
15.5600	1.0000	0.2500	0.9983	0.1824	10706.6188	-10518.3322
15.5720	1.0000	0.2500	0.9966	0.1834	10865.7621	-10255.5674
15.5800	1.0000	0.2500	0.9975	0.1907	9914.9161	-9540.2670
15.5910	1.0000	0.2500	0.9909	0.1838	11699.4237	-9360.8552
15.6020	1.0000	0.2500	0.9703	0.1709	15749.7857	-8747.1758
15.6110	1.0000	0.2500	1.0024	0.1861	10111.3331	-10978.0590
15.6200	1.0000	0.2500	0.9968	0.1849	11027.0225	-10396.5891
15.6320	1.0000	0.2500	0.9948	0.1825	11505.7949	-10486.0343
15.6410	1.0000	0.2500	0.9990	0.1867	10464.9073	-10562.1033
15.6510	1.0000	0.2500	0.9960	0.1870	11021.2036	-10188.5819
15.6610	1.0000	0.2500	0.9970	0.1889	10736.4584	-10156.3506
15.6720	1.0000	0.2500	0.9981	0.1805	11658.0888	-11344.0380
15.6810	1.0000	0.2500	0.9974	0.1844	11368.1284	-10602.2027
15.6900	1.0000	0.2500	1.0017	0.1742	12141.8613	-12664.1910
15.7010	1.0000	0.2500	1.0046	0.1663	12838.4668	-13956.4436
15.7120	1.0000	0.2500	1.0130	0.1618	12377.6704	-15707.3842
15.7220	1.0000	0.2500	1.0114	0.1575	13197.1682	-16091.0475
15.7300	1.0000	0.2500	1.0124	0.1576	13092.7628	-16276.0048
15.7400	1.0000	0.2500	1.0101	0.1545	13850.4341	-16466.7704
15.7520	1.0000	0.2500	1.0078	0.1507	14700.0698	-16730.1135
15.7610	1.0000	0.2500	1.0076	0.1573	13941.1723	-16000.2474
15.7710	1.0000	0.2500	1.0050	0.1727	12495.6577	-13906.5974
15.7840	1.0000	0.2500	0.9821	0.1635	16857.6328	-12324.3891
15.7900	1.0000	0.2500	1.0019	0.1877	11164.0523	-11908.9133
15.8020	1.0000	0.2500	1.0019	0.1858	11495.5281	-12211.6532
15.8110	1.0000	0.2500	0.9964	0.1872	12130.0056	-11436.1479
15.8210	1.0000	0.2500	0.9939	0.1807	13346.9180	-11962.7580
15.8310	1.0000	0.2500	0.9984	0.1847	12253.1652	-11838.7284
15.8440	1.0000	0.2500	1.0169	0.1700	11808.7783	-16432.5126
15.8520	1.0000	0.2500	1.0012	0.1918	10807.3240	-11677.4343
15.8630	1.0000	0.2500	1.0019	0.1799	12567.9993	-13281.0089
15.8710	1.0000	0.2500	1.0055	0.1731	13041.4679	-14608.2989
15.8800	1.0000	0.2500	1.0016	0.1787	12834.0080	-13426.0603
15.8930	1.0000	0.2500	0.9797	0.1595	18295.5956	-13232.4755
15.9000	1.0000	0.2500	1.0057	0.1827	12013.3109	-13657.2480
15.9100	1.0000	0.2500	1.0030	0.1853	11759.4326	-13097.2459
15.9200	1.0000	0.2500	0.9829	0.1622	17794.2361	-13480.9517
15.9320	1.0000	0.2500	1.0098	0.1754	12637.7651	-15201.9336
15.9400	1.0000	0.2500	1.0080	0.1630	14447.8401	-16615.3075
15.9500	1.0000	0.2500	1.0126	0.1650	13665.6641	-16940.6066
15.9610	1.0000	0.2500	1.0137	0.1613	14036.8669	-17594.3084
15.9700	1.0000	0.2500	1.0177	0.1557	14285.0570	-18887.3783
15.9810	1.0000	0.2500	1.0022	0.1656	15074.1514	-15735.6585
15.9900	1.0000	0.2500	1.0158	0.1710	12788.5813	-17021.6562
16.0000	1.0000	0.2500	1.0045	0.1803	13118.6509	-14422.4274
16.0100	1.0000	0.2500	1.0107	0.1751	13034.4350	-16034.3614
16.0200	1.0000	0.2500	1.0081	0.1906	11617.7015	-13956.7192
16.0300	1.0000	0.2500	0.9830	0.1717	17411.0279	-13238.9158
16.0400	1.0000	0.2500	1.0057	0.1990	10973.6164	-12508.8499
16.0500	1.0000	0.2500	1.0025	0.1995	11211.3797	-12393.0454
16.0620	1.0000	0.2500	1.0091	0.1960	11038.6036	-13804.7155
16.0700	1.0000	0.2500	0.9977	0.2041	11496.0985	-11242.1848
16.0810	1.0000	0.2500	0.9994	0.2081	10714.9966	-11162.6919
16.0900	1.0000	0.2500	0.9969	0.2101	10944.9536	-10602.6539
16.1000	1.0000	0.2500	0.9972	0.2161	10178.2937	-9966.8601
16.1120	1.0000	0.2500	0.9973	0.2063	11444.2640	-11216.3738
16.1200	1.0000	0.2500	0.9681	0.1913	16872.4377	-9397.9320
16.1300	1.0000	0.2500	1.0083	0.2062	10248.9728	-12844.7414
16.1400	1.0000	0.2500	0.9986	0.2085	11182.8745	-11220.5972
16.1510	1.0000	0.2500	0.9932	0.2080	11442.7264	-10480.1445
16.1610	1.0000	0.2500	0.9939	0.2082	11873.3266	-10720.5553
16.1710	1.0000	0.2500	0.9883	0.1950	14319.6289	-11669.5235
16.1810	1.0000	0.2500	0.9778	0.1818	17512.0119	-12006.4326
16.1910	1.0000	0.2500	1.0114	0.1950	11482.8385	-14556.9315
16.2010	1.0000	0.2500	1.0092	0.1876	12694.0012	-15281.8778
16.2100	1.0000	0.2500	1.0055	0.1818	13939.9983	-15536.2590
16.2200	1.0000	0.2500	1.0271	0.1782	11770.9721	-18996.6094
16.2310	1.0000	0.2500	1.0074	0.1923	12542.7300	-14645.9425
16.2400	1.0000	0.2500	1.0085	0.2042	10966.0278	-13403.9228
16.2500	1.0000	0.2500	0.9775	0.1890	17069.4462	-11479.4502
16.2600	1.0000	0.2500	1.0004	0.2054	11928.9841	-12328.1467
16.2700	1.0000	0.2500	1.0005	0.2011	12205.6532	-12984.3268
16.2800	1.0000	0.2500	0.9874	0.1797	17001.1613	-13971.2168
16.2900	1.0000	0.2500	1.0040	0.2069	11391.7917	-12754.7085
16.3010	1.0000	0.2500	1.0029	0.2099	11149.6169	-12297.2230
16.3110	1.0000	0.2500	0.9952	0.2007	13406.2514	-12523.3437
16.3200	1.0000	0.2500	0.9920	0.1982	14194.5676	-12465.2078
16.3310	1.0000	0.2500	1.0057	0.2073	11265.8632	-13137.0418
16.3410	1.0000	0.2500	1.0036	0.2024	12193.2253	-13530.8689
16.3500	1.0000	0.2500	1.0033	0.2016	12358.0500	-13576.9168
16.3610	1.0000	0.2500	1.0119	0.2039	10607.5646	-14500.4523
16.3700	1.0000	0.2500	0.9980	0.1946	14084.4906	-13839.7730
16.3820	1.0000	0.2500	0.9934	0.1997	14086.4764	-12724.8526
16.3910	1.0000	0.2500	1.0039	0.2072	11824.3113	-13141.1290
16.4000	1.0000	0.2500	0.9853	0.1877	16813.6986	-13263.9222
16.4100	1.0000	0.2500	1.0031	0.2075	11956.6894	-13079.1097
16.4210	1.0000	0.2500	1.0012	0.2107	11846.0877	-12493.9923
16.4310	1.0000	0.2500	0.9755	0.1874	18171.3986	-12199.9447
16.4400	1.0000	0.2500	0.9837	0.1993	15356.1332	-11879.5351
16.4500	1.0000	0.2500	1.0031	0.2167	11031.3069	-12105.8972
16.4600	1.0000	0.2500	1.0020	0.2152	11361.6339	-12178.8067
16.4700	1.0000	0.2500	0.9957	0.2053	13467.9159	-12692.6064
16.4810	1.0000	0.2500	1.0030	0.2152	11275.6790	-12453.4728
16.4910	1.0000	0.2500	1.0024	0.2108	11952.0396	-12886.2587
16.5000	1.0000	0.2500	1.0023	0.2059	12632.9293	-13296.7082
16.5100	1.0000	0.2500	1.0052	0.2090	11902.7761	-13563.8099
16.5200	1.0000	0.2500	1.0032	0.2130	11647.8481	-12870.4515
16.5380	1.0000	0.2500	1.0076	0.2091	11561.7469	-13979.7659
16.5430	1.0000	0.2500	0.9978	0.2155	12124.7771	-11967.1890
16.5510	1.0000	0.2500	0.9977	0.2232	11207.1404	-11099.5093
16.5600	1.0000	0.2500	0.9992	0.2260	10765.0125	-10939.3970
16.5710	1.0000	0.2500	0.9976	0.2232	11289.6403	-11033.9950
16.5790	1.0000	0.2500	0.9980	0.2349	9856.1944	-9696.5390
16.5910	1.0000	0.2500	0.9988	0.2261	10870.6529	-10977.5297
16.6000	1.0000	0.2500	0.9941	0.2223	11699.7156	-10320.4528
16.6100	1.0000	0.2500	0.9941	0.2339	9938.1921	-9525.8556
16.6200	1.0000	0.2500	0.9914	0.2256	11885.2317	-10140.8981
16.6300	1.0000	0.2500	0.9932	0.2302	11167.1389	-9855.5524
16.6400	1.0000	0.2500	0.9918	0.2341	10971.2339	-8805.8097
16.6500	1.0000	0.2500	0.9579	0.2164	17353.0916	-7244.5987
16.6600	1.0000	0.2500	0.9772	0.2376	12574.0950	-7023.0057
16.6690	1.0000	0.2500	0.9820	0.2027	16511.1945	-12278.5584
16.6800	1.0000	0.2500	0.9816	0.2522	9893.3383	-5845.0401
16.6900	1.0000	0.2500	0.9833	0.2445	10763.1868	-6946.1022
16.7000	1.0000	0.2500	0.9833	0.2462	10625.2894	-6742.9393
16.7100	1.0000	0.2500	0.9508	0.2205	17999.8977	-5852.0364
16.7210	1.0000	0.2500	0.9870	0.2489	9898.4909	-6862.3397
16.7310	1.0000	0.2500	0.9846	0.2492	10122.5561	-6480.3484
16.7410	1.0000	0.2500	0.9965	0.2445	9317.0069	-8704.2757
16.7490	1.0000	0.2500	0.9503	0.2224	18162.4241	-5517.3079
16.7600	1.0000	0.2500	0.9545	0.2334	16260.5137	-4727.6370
16.7700	1.0000	0.2500	0.9845	0.2577	9223.8999	-5444.5135
16.7800	1.0000	0.2500	0.9807	0.2464	11192.3285	-6300.3029
16.7920	1.0000	0.2500	0.9896	0.2499	9625.7980	-6976.2526
16.8000	1.0000	0.2500	0.9742	0.2218	14649.3527	-8526.0065
16.8100	1.0000	0.2500	1.0227	0.2156	9236.5420	-15579.9531
16.8200	1.0000	0.2500	1.0329	0.2106	9138.5236	-17504.7265
16.8300	1.0000	0.2500	0.9962	0.2134	13465.1803	-12135.4689
16.8420	1.0000	0.2500	0.9903	0.2017	15696.9636	-12822.5925
16.8500	1.0000	0.2500	1.0043	0.2185	11759.1856	-12632.0958
16.8600	1.0000	0.2500	1.0326	0.1945	11215.1156	-19412.2797
16.8750	1.0000	0.2500	1.0053	0.2178	11675.0882	-12973.7810
16.8830	1.0000	0.2500	1.0023	0.2283	10388.6418	-11316.9029
16.8900	1.0000	0.2500	1.0140	0.2243	9451.8234	-13425.1896
16.9000	1.0000	0.2500	1.0254	0.2095	10427.5918	-16861.3949
16.9100	1.0000	0.2500	1.0082	0.2287	10204.0054	-12168.5665
16.9200	1.0000	0.2500	1.0111	0.2271	10060.9686	-12729.7751
16.9300	1.0000	0.2500	0.9990	0.2274	11558.2727	-11146.7428
16.9410	1.0000	0.2500	1.0074	0.2354	8945.8205	-11233.5592
16.9510	1.0000	0.2500	1.0081	0.2360	9421.3458	-11208.6496
16.9620	1.0000	0.2500	0.9950	0.2267	12324.5271	-10787.3019
16.9700	1.0000	0.2500	0.9748	0.2096	17113.3672	-10460.1253
16.9820	1.0000	0.2500	1.0044	0.2325	10359.7288	-11344.0582
16.9920	1.0000	0.2500	1.0044	0.2278	10888.7229	-11877.2492
17.0010	1.0000	0.2500	1.0066	0.2268	10749.6279	-12355.4707
17.0110	1.0000	0.2500	1.0041	0.2266	11200.5149	-12052.5091
17.0250	1.0000	0.2500	1.0307	0.2071	10338.7214	-18131.8723
17.0300	1.0000	0.2500	1.0021	0.2321	10858.4097	-11192.0918
17.0410	1.0000	0.2500	1.0014	0.2359	9939.8961	-10325.2436
17.0500	1.0000	0.2500	1.0025	0.2365	9996.1200	-10719.4561
17.0610	1.0000	0.2500	0.9760	0.2102	17174.9796	-10739.2820
17.0700	1.0000	0.2500	1.0008	0.2370	10473.6051	-10511.4272
17.0820	1.0000	0.2500	1.0050	0.2359	10109.5112	-11189.1469
17.0910	1.0000	0.2500	1.0047	0.2294	10971.0617	-11968.3199
17.1020	1.0000	0.2500	0.9989	0.2346	10995.5533	-10603.4296
17.1110	1.0000	0.2500	0.9757	0.2123	17095.2411	-10541.0534
17.1200	1.0000	0.2500	1.0036	0.2012	14673.2236	-15731.8193
17.1300	1.0000	0.2500	1.0002	0.2301	11009.3240	-11376.5533
17.1410	1.0000	0.2500	0.9796	0.2103	16888.1355	-11303.7296
17.1510	1.0000	0.2500	0.9852	0.2153	14959.6942	-11008.1959
17.1600	1.0000	0.2500	1.0071	0.2321	10490.5411	-12067.4765
17.1700	1.0000	0.2500	0.9707	0.2089	18237.4608	-10434.2456
17.1810	1.0000	0.2500	1.0293	0.2193	9395.2076	-16721.0695
17.1900	1.0000	0.2500	1.0067	0.2363	9925.5533	-11554.5074
17.2000	1.0000	0.2500	1.0079	0.2376	9730.8988	-11585.2779
17.2170	1.0000	0.2500	1.0036	0.2371	10392.5439	-11110.3430
17.2200	1.0000	0.2500	1.0044	0.2442	9463.4684	-9879.6416
17.2300	1.0000	0.2500	1.0095	0.2430	8330.1647	-11190.1047
17.2400	1.0000	0.2500	1.0037	0.2400	10041.1344	-10353.3698
17.2510	1.0000	0.2500	1.0067	0.2411	9358.9266	-11103.7327
17.2600	1.0000	0.2500	1.0033	0.2418	9419.9681	-10635.6438
17.2700	1.0000	0.2500	0.9899	0.2227	14009.0742	-11339.3400
17.2800	1.0000	0.2500	1.0061	0.2438	8715.2960	-10762.8298
17.2920	1.0000	0.2500	1.0063	0.2370	9896.4328	-11603.7281
17.3000	1.0000	0.2500	1.0065	0.2449	9203.9045	-10699.5635
17.3110	1.0000	0.2500	1.0296	0.2181	9628.4028	-17108.7831
17.3200	1.0000	0.2500	1.0068	0.2378	9407.4464	-11618.2978
17.3310	1.0000	0.2500	1.0112	0.2448	8716.9285	-11346.6565
17.3410	1.0000	0.2500	1.0072	0.2369	10130.5142	-11779.9196
17.3500	1.0000	0.2500	1.0074	0.2376	9959.5858	-11727.3966
17.3600	1.0000	0.2500	0.9960	0.2351	11640.3874	-10677.0979
17.3720	1.0000	0.2500	1.0202	0.2259	9919.1228	-15007.1060
17.3810	1.0000	0.2500	1.0085	0.2391	9212.3148	-11803.3915
17.3920	1.0000	0.2500	1.0102	0.2358	9441.4584	-12394.6560
17.4000	1.0000	0.2500	1.0070	0.2301	11090.8264	-12673.3846
17.4110	1.0000	0.2500	1.0130	0.2221	11265.1265	-14512.1887
17.4200	1.0000	0.2500	1.0083	0.2136	12927.2741	-14894.8138
17.4300	1.0000	0.2500	1.0295	0.2061	10943.2503	-18651.8763
17.4410	1.0000	0.2500	1.0126	0.2199	11663.6875	-14721.3344
17.4500	1.0000	0.2500	1.0165	0.2152	11773.9374	-15935.1628
17.4600	1.0000	0.2500	1.0171	0.2203	11121.6532	-15368.9192
17.4720	1.0000	0.2500	1.0151	0.2265	10520.4846	-14480.5738
17.4840	1.0000	0.2500	1.0122	0.2246	11230.0392	-14345.0878
17.4920	1.0000	0.2500	1.0319	0.1993	12018.5369	-19744.2364
17.5010	1.0000	0.2500	1.0090	0.2321	10663.2105	-13038.0310
17.5110	1.0000	0.2500	1.0088	0.2380	10107.6007	-12342.6324
17.5200	1.0000	0.2500	1.0114	0.2243	11545.6563	-13988.3114
17.5320	1.0000	0.2500	1.0141	0.2306	10299.2721	-13936.2220
17.5420	1.0000	0.2500	1.0274	0.2073	11523.3865	-18851.2566
17.5500	1.0000	0.2500	0.9756	0.1972	19599.3618	-13344.7350
17.5620	1.0000	0.2500	1.0241	0.2190	10527.0579	-16907.7609
17.5760	1.0000	0.2500	0.9884	0.2254	14425.2017	-11587.2625
17.5830	1.0000	0.2500	0.9828	0.2179	16215.5103	-11903.9005
17.5900	1.0000	0.2500	1.0035	0.2474	9407.0889	-10594.2813
17.6000	1.0000	0.2500	1.0024	0.2448	9982.3139	-11075.8721
17.6090	1.0000	0.2500	1.0236	0.2124	11623.8665	-18071.4044
17.6240	1.0000	0.2500	0.9960	0.2389	11445.9057	-11049.2249
17.6310	1.0000	0.2500	0.9971	0.2399	11457.8221	-10609.6502
17.6410	1.0000	0.2500	1.0154	0.2309	10340.1838	-14646.3427
17.6500	1.0000	0.2500	1.0289	0.2243	8905.0032	-16845.2807
17.6600	1.0000	0.2500	1.0075	0.2385	10409.0393	-12653.7525
17.6720	1.0000	0.2500	1.0277	0.2134	10950.5430	-18545.4042
17.6840	1.0000	0.2500	0.9969	0.2389	11682.7305	-11199.6001
17.6900	1.0000	0.2500	1.0009	0.2407	11014.6988	-11514.6814
17.7010	1.0000	0.2500	0.9681	0.2180	18295.7582	-10221.7290
17.7100	1.0000	0.2500	0.9715	0.2215	17249.6926	-10222.1493
17.7200	1.0000	0.2500	0.9899	0.2432	12189.3166	-9881.2174
17.7300	1.0000	0.2500	1.0197	0.2323	9435.0108	-15178.7018
17.7400	1.0000	0.2500	0.9917	0.2489	10996.0738	-9379.8187
17.7500	1.0000	0.2500	0.9839	0.2491	12271.8268	-8363.6985
17.7600	1.0000	0.2500	0.9897	0.2646	9004.7305	-7256.8318
17.7700	1.0000	0.2500	0.9911	0.2688	9064.9899	-6864.0743
17.7800	1.0000	0.2500	1.0123	0.2443	9458.8799	-12905.5608
17.7920	1.0000	0.2500	0.9663	0.2423	15666.4777	-7040.1402
17.8030	1.0000	0.2500	1.0006	0.2641	8372.2132	-8581.2405
17.8100	1.0000	0.2500	0.9910	0.2463	11873.0411	-9563.5412
17.8200	1.0000	0.2500	1.0080	0.2625	7694.8351	-9687.9032
17.8330	1.0000	0.2500	1.0060	0.2511	9301.0470	-10729.8147
17.8420	1.0000	0.2500	0.9738	0.2151	18123.5681	-11272.3123
17.8580	1.0000	0.2500	1.0053	0.2503	8919.7508	-10720.1162
17.8640	1.0000	0.2500	0.9865	0.2246	15197.7305	-11622.4099
17.8710	1.0000	0.2500	1.0026	0.2461	10163.6549	-10988.1431
17.8800	1.0000	0.2500	1.0056	0.2420	10526.0380	-11268.7487
17.8900	1.0000	0.2500	0.9987	0.2227	13605.1336	-13406.9906
17.9000	1.0000	0.2500	1.0096	0.2432	9843.1171	-12225.1643
17.9120	1.0000	0.2500	1.0075	0.2423	9783.5676	-12126.3953
17.9220	1.0000	0.2500	1.0373	0.2142	10051.2512	-19099.9376
17.9300	1.0000	0.2500	1.0019	0.2412	11092.0971	-11699.9276
17.9420	1.0000	0.2500	1.0121	0.2412	9827.3879	-12970.8210
17.9510	1.0000	0.2500	0.9909	0.2320	13795.8241	-10996.6480
17.9640	1.0000	0.2500	1.0070	0.2409	10510.7167	-12318.6689
17.9700	1.0000	0.2500	1.0060	0.2466	9893.5705	-11573.1400
17.9850	1.0000	0.2500	1.0023	0.2448	10730.6621	-11373.3912
17.9930	1.0000	0.2500	1.0015	0.2570	9235.9475	-9545.7102
18.0020	1.0000	0.2500	0.9967	0.2584	9729.2529	-9030.0050
18.0100	1.0000	0.2500	0.9927	0.2567	10460.2821	-8070.6318
18.0210	1.0000	0.2500	0.9973	0.2499	10114.6882	-10195.0635
18.0320	1.0000	0.2500	0.9993	0.2509	10288.6055	-10295.7908
18.0480	1.0000	0.2500	0.9955	0.2496	10967.5632	-9350.8872
18.0540	1.0000	0.2500	1.0156	0.2385	9186.9794	-14013.9389
18.0600	1.0000	0.2500	1.0014	0.2568	8667.0445	-9862.9359
18.0710	1.0000	0.2500	1.0174	0.2371	9290.9235	-13852.6962
18.0810	1.0000	0.2500	1.0022	0.2577	8511.1428	-9738.7754
18.0900	1.0000	0.2500	0.9981	0.2544	10057.0427	-9680.2321
18.1000	1.0000	0.2500	1.0041	0.2503	9887.9714	-10969.4350
18.1170	1.0000	0.2500	1.0052	0.2544	9236.8109	-10523.8282
18.1250	1.0000	0.2500	1.0029	0.2468	10350.9279	-10624.3354
18.1300	1.0000	0.2500	1.0056	0.2483	10017.7275	-10969.5762
18.1420	1.0000	0.2500	0.9995	0.2483	10787.9785	-10060.4773
18.1510	1.0000	0.2500	0.9974	0.2473	11070.7212	-10315.9810
18.1610	1.0000	0.2500	0.9936	0.2452	11925.8777	-10283.6990
18.1710	1.0000	0.2500	1.0350	0.2213	9609.5132	-18159.3288
18.1830	1.0000	0.2500	1.0035	0.2539	8917.0652	-10580.5965
18.1900	1.0000	0.2500	1.0138	0.2208	12492.7452	-16110.0477
18.2010	1.0000	0.2500	1.0361	0.2255	8837.5453	-18010.5167
18.2100	1.0000	0.2500	0.9994	0.2547	9777.1439	-9907.6129
18.2200	1.0000	0.2500	1.0066	0.2568	8853.6802	-9879.5856
18.2300	1.0000	0.2500	1.0044	0.2520	9649.3370	-10826.7882
18.2400	1.0000	0.2500	1.0273	0.2298	9587.5319	-16198.2420
18.2510	1.0000	0.2500	0.9731	0.2236	17169.2309	-10525.3271
18.2600	1.0000	0.2500	1.0036	0.2474	10353.9876	-11230.6896
