t	v_d	thd_d	v_a	thd_a	ur	ul
36.3220	1.0000	-0.2500	0.9986	-0.2322	-5414.9072	5536.2733
36.3310	1.0000	-0.2500	0.9991	-0.2292	-5871.8290	5881.1966
36.3400	1.0000	-0.2500	0.9992	-0.2329	-5237.1931	5419.7945
36.3520	1.0000	-0.2500	1.0082	-0.2250	-7615.9785	5307.3634
36.3690	1.0000	-0.2500	0.9979	-0.2369	-4839.4051	5147.2802
36.3710	1.0000	-0.2500	1.0000	-0.2345	-5426.2459	5139.1586
36.3800	1.0000	-0.2500	0.9989	-0.2379	-4852.7713	4934.6462
36.3940	1.0000	-0.2500	0.9985	-0.2366	-4952.6152	5146.1263
36.4000	1.0000	-0.2500	1.0108	-0.2254	-8006.4924	5032.0772
36.4100	1.0000	-0.2500	1.0009	-0.2311	-6016.1829	5542.5047
36.4230	1.0000	-0.2500	0.9994	-0.2266	-6348.7531	6301.9585
36.4300	1.0000	-0.2500	0.9997	-0.2284	-5635.4224	6088.9598
36.4420	1.0000	-0.2500	1.0133	-0.2189	-9245.4404	5354.5684
36.4500	1.0000	-0.2500	0.9997	-0.2362	-5291.1605	5139.4369
36.4610	1.0000	-0.2500	1.0010	-0.2370	-5384.9820	4947.8863
36.4720	1.0000	-0.2500	1.0029	-0.2372	-5638.0944	4699.4959
36.4810	1.0000	-0.2500	0.9968	-0.2376	-4794.9507	5457.2481
36.4900	1.0000	-0.2500	0.9991	-0.2392	-4492.1777	4960.3134
36.5050	1.0000	-0.2500	0.9907	-0.2283	-4857.4302	7412.6919
36.5120	1.0000	-0.2500	0.9980	-0.2323	-5659.1140	5961.1924
36.5230	1.0000	-0.2500	1.0007	-0.2313	-6144.4906	5705.4609
36.5310	1.0000	-0.2500	0.9992	-0.2382	-5043.7266	4971.5056
36.5420	1.0000	-0.2500	0.9977	-0.2387	-4754.5648	5259.1273
36.5510	1.0000	-0.2500	0.9998	-0.2392	-5102.4349	4960.7363
36.5620	1.0000	-0.2500	1.0211	-0.2225	-10101.3278	4365.4940
36.5710	1.0000	-0.2500	1.0020	-0.2426	-4768.9166	4131.6246
36.5820	1.0000	-0.2500	0.9996	-0.2421	-4775.6579	4670.3327
36.5900	1.0000	-0.2500	1.0007	-0.2389	-5333.9485	4944.4991
36.6010	1.0000	-0.2500	0.9952	-0.2383	-4718.4396	5722.8956
36.6100	1.0000	-0.2500	1.0009	-0.2408	-5105.0945	4405.7069
36.6220	1.0000	-0.2500	1.0026	-0.2403	-5381.1831	4537.0930
36.6320	1.0000	-0.2500	0.9996	-0.2320	-5965.8309	5913.2471
36.6410	1.0000	-0.2500	1.0023	-0.2389	-5568.0807	4761.4037
36.6510	1.0000	-0.2500	1.0025	-0.2383	-5676.0229	4841.1511
36.6600	1.0000	-0.2500	1.0016	-0.2394	-5465.2847	4353.3420
36.6710	1.0000	-0.2500	0.9949	-0.2343	-5220.7733	6372.1951
36.6800	1.0000	-0.2500	1.0018	-0.2366	-5832.3487	5136.7207
36.6900	1.0000	-0.2500	1.0005	-0.2360	-5775.1200	5412.0292
36.7000	1.0000	-0.2500	0.9987	-0.2335	-5864.8884	5944.0801
36.7110	1.0000	-0.2500	1.0000	-0.2312	-6326.6798	5817.6402
36.7230	1.0000	-0.2500	1.0007	-0.2356	-5673.1525	5475.3067
36.7280	1.0000	-0.2500	1.0086	-0.2238	-8387.2369	5971.5493
36.7410	1.0000	-0.2500	0.9821	-0.2253	-4902.2020	9251.2059
36.7500	1.0000	-0.2500	1.0012	-0.2373	-5729.5632	5265.0750
36.7610	1.0000	-0.2500	0.9994	-0.2428	-4936.4205	4839.4181
36.7730	1.0000	-0.2500	0.9991	-0.2473	-4203.2001	4322.4975
36.7800	1.0000	-0.2500	0.9986	-0.2455	-4531.1627	4608.3653
36.7900	1.0000	-0.2500	0.9995	-0.2458	-4603.6942	4462.4405
36.8010	1.0000	-0.2500	0.9860	-0.2281	-5125.1826	8471.1863
36.8120	1.0000	0.2500	0.9895	0.0909	16079.6978	-13551.8549
36.8200	1.0000	0.2500	0.9861	0.1117	14182.2916	-11234.0549
36.8300	1.0000	0.2500	0.9854	0.1181	13582.8117	-10318.6830
36.8400	1.0000	0.2500	0.9864	0.1224	13240.0664	-10099.5277
36.8500	1.0000	0.2500	0.9848	0.1207	13814.9895	-10083.6742
36.8610	1.0000	0.2500	0.9837	0.1289	12852.7552	-9174.7551
36.8710	1.0000	0.2500	0.9917	0.1188	13574.5501	-11625.5921
36.8800	1.0000	0.2500	0.9749	0.1179	15774.9977	-9755.7753
36.8910	1.0000	0.2500	0.9851	0.1147	14957.6803	-11469.2915
36.9020	1.0000	0.2500	0.9979	0.1264	12085.2280	-11699.5070
36.9100	1.0000	0.2500	0.9933	0.1216	13390.8530	-11776.1321
36.9200	1.0000	0.2500	0.9925	0.1308	12464.5158	-10688.3109
36.9310	1.0000	0.2500	0.9816	0.1309	13973.7380	-9460.7959
36.9400	1.0000	0.2500	0.9847	0.1282	13917.2568	-10287.2064
36.9510	1.0000	0.2500	0.9783	0.1356	14018.7964	-8693.3177
36.9600	1.0000	0.2500	0.9681	0.1232	17020.0240	-8953.2847
36.9720	1.0000	0.2500	0.9840	0.1326	13822.3675	-9835.9760
36.9800	1.0000	0.2500	0.9928	0.1285	13572.5633	-11521.5703
36.9900	1.0000	0.2500	0.9824	0.1310	14471.6625	-10091.2085
37.0000	1.0000	0.2500	0.9850	0.1352	13643.5793	-9970.9857
37.0100	1.0000	0.2500	0.9956	0.1390	12091.7214	-11050.1581
37.0200	1.0000	0.2500	0.9907	0.1364	13281.9872	-10795.5294
37.0300	1.0000	0.2500	0.9834	0.1279	15419.3685	-10898.4313
37.0400	1.0000	0.2500	0.9796	0.1431	14018.9796	-8753.6509
37.0500	1.0000	0.2500	0.9895	0.1455	12666.9298	-9788.7586
37.0610	1.0000	0.2500	0.9734	0.1395	15484.1082	-8542.7239
37.0710	1.0000	0.2500	0.9751	0.1421	15009.5202	-8580.3287
37.0810	1.0000	0.2500	0.9760	0.1403	15223.7091	-8980.9579
37.0920	1.0000	0.2500	0.9769	0.1422	15044.3599	-8966.8011
37.1000	1.0000	0.2500	0.9862	0.1504	12985.9906	-9138.9393
37.1100	1.0000	0.2500	0.9940	0.1497	12256.1908	-10265.1716
37.1200	1.0000	0.2500	0.9984	0.1585	10783.8246	-9752.4788
37.1310	1.0000	0.2500	1.0077	0.1586	9724.4171	-11055.8658
37.1410	1.0000	0.2500	1.0135	0.1612	8809.0468	-11590.7463
37.1530	1.0000	0.2500	1.0004	0.1767	8595.6185	-8046.2845
37.1620	1.0000	0.2500	1.0107	0.1715	7960.8040	-10007.6997
37.1700	1.0000	0.2500	1.0120	0.1755	7294.4542	-9864.7695
37.1800	1.0000	0.2500	1.0178	0.1766	6657.9097	-10477.1233
37.1900	1.0000	0.2500	1.0143	0.1855	6101.7426	-9001.9877
37.2010	1.0000	0.2500	1.0159	0.1862	5693.6581	-9237.4734
37.2110	1.0000	0.2500	1.0174	0.1879	5545.7336	-9267.0926
37.2200	1.0000	0.2500	1.0126	0.1776	7578.8318	-9931.4037
37.2320	1.0000	0.2500	1.0215	0.1925	4559.7306	-9354.1996
37.2400	1.0000	0.2500	1.0184	0.1791	6793.7735	-10610.1528
37.2500	1.0000	0.2500	1.0320	0.1942	3139.5934	-10653.8664
37.2620	1.0000	0.2500	1.0286	0.1958	3141.9599	-10030.5541
37.2700	1.0000	0.2500	1.0309	0.2000	2428.8768	-9997.5162
37.2820	1.0000	0.2500	1.0281	0.2034	2262.9459	-9228.0105
37.2900	1.0000	0.2500	1.0342	0.2001	2265.0172	-10442.1796
37.3000	1.0000	0.2500	1.0115	0.1887	6578.9335	-9109.2906
37.3100	1.0000	0.2500	1.0258	0.2050	2732.7570	-8943.8530
37.3200	1.0000	0.2500	1.0243	0.2049	2643.3777	-8794.9680
37.3300	1.0000	0.2500	1.0034	0.1915	7468.0940	-7976.4213
37.3410	1.0000	0.2500	1.0223	0.2014	3430.4274	-9207.0230
37.3510	1.0000	0.2500	1.0289	0.2071	2223.6199	-9368.3888
37.3600	1.0000	0.2500	1.0278	0.2101	1974.5309	-8872.9800
37.3740	1.0000	0.2500	1.0099	0.1905	6882.9434	-9225.9905
37.3810	1.0000	0.2500	1.0278	0.2054	2424.2996	-9689.5867
37.3910	1.0000	0.2500	1.0217	0.1994	4048.2431	-9771.3724
37.4000	1.0000	0.2500	1.0234	0.2104	2562.5837	-8551.6316
37.4170	1.0000	0.2500	1.0165	0.2007	4423.9493	-8965.9399
37.4230	1.0000	0.2500	1.0254	0.2090	2562.5329	-9132.4443
37.4300	1.0000	0.2500	1.0262	0.2132	1989.9337	-8671.0863
37.4410	1.0000	0.2500	1.0293	0.2106	1660.8685	-9559.2443
37.4500	1.0000	0.2500	1.0001	0.1964	7348.7882	-7690.2209
37.4640	1.0000	0.2500	1.0262	0.2101	2452.7051	-9338.5783
37.4730	1.0000	0.2500	0.9996	0.1970	7615.4798	-7653.1847
37.4800	1.0000	0.2500	1.0211	0.2134	2685.9734	-8453.9953
37.4930	1.0000	0.2500	1.0035	0.2084	5440.3363	-6856.4148
37.5020	1.0000	0.2500	1.0254	0.2065	2957.4695	-9826.3193
37.5120	1.0000	0.2500	1.0010	0.2025	6316.6144	-7453.9935
37.5210	1.0000	0.2500	1.0248	0.2113	2603.5280	-9263.7014
37.5300	1.0000	0.2500	1.0223	0.2168	2234.7006	-8337.7893
37.5400	1.0000	0.2500	1.0290	0.2150	1653.9632	-9488.3492
37.5510	1.0000	0.2500	0.9903	0.1936	9144.1568	-7394.7170
37.5620	1.0000	0.2500	1.0167	0.2248	2005.9590	-6873.9243
37.5720	1.0000	0.2500	1.0119	0.2168	3639.4527	-7314.2329
37.5810	1.0000	0.2500	1.0267	0.2100	2361.9525	-10247.5971
37.5870	1.0000	0.2500	1.0067	0.2253	2861.8692	-5751.1102
37.6040	1.0000	0.2500	0.9899	0.2118	6616.2939	-5388.7213
37.6140	1.0000	0.2500	1.0027	0.2242	3919.8617	-5469.5817
37.6230	1.0000	0.2500	1.0055	0.2274	3144.9951	-5494.0041
37.6310	1.0000	0.2500	0.9762	0.2102	9283.5900	-3984.0065
37.6420	1.0000	0.2500	0.9867	0.2213	6520.2214	-3931.5673
37.6510	1.0000	0.2500	0.9997	0.2358	2972.6486	-3769.2654
37.6600	1.0000	0.2500	1.0139	0.2232	2516.6564	-7295.2983
37.6720	1.0000	0.2500	0.9967	0.2381	3099.2216	-3172.8605
37.6800	1.0000	0.2500	0.9963	0.2385	3124.3095	-3071.4147
37.6900	1.0000	0.2500	0.9985	0.2392	2142.4974	-3403.0861
37.7000	1.0000	0.2500	0.9972	0.2457	1867.5042	-2012.4166
37.7100	1.0000	0.2500	1.0024	0.2403	2218.0252	-3422.0051
37.7220	1.0000	0.2500	0.9882	0.2449	3511.3566	-962.4812
37.7310	1.0000	0.2500	0.9879	0.2455	3430.3184	-1259.4736
37.7400	1.0000	0.2500	1.0082	0.2342	2305.1919	-5267.0161
37.7500	1.0000	0.2500	1.0185	0.2314	1385.5709	-6592.8906
37.7600	1.0000	0.2500	0.9857	0.2529	2438.0053	-28.7271
37.7720	1.0000	0.2500	0.9928	0.2476	2622.3527	-1504.8766
37.7800	1.0000	0.2500	0.9937	0.2382	3621.3145	-2865.6160
37.7910	1.0000	0.2500	0.9946	0.2317	4288.2794	-3762.3457
37.8010	1.0000	0.2500	0.9941	0.2248	5240.7311	-4588.4608
37.8100	1.0000	0.2500	0.9866	0.2288	5727.2397	-3168.0508
37.8200	1.0000	0.2500	0.9889	0.2367	4225.0768	-2153.2992
37.8310	1.0000	0.2500	1.0033	0.2305	3262.4125	-5206.7725
37.8400	1.0000	0.2500	0.9889	0.2440	3698.8483	-1652.3157
37.8500	1.0000	0.2500	0.9888	0.2415	4041.7997	-1443.9461
37.8600	1.0000	0.2500	0.9921	0.2378	4026.3576	-2845.6036
37.8700	1.0000	0.2500	0.9578	0.2163	11084.4953	-1232.0829
37.8810	1.0000	0.2500	0.9918	0.2408	3807.3586	-2184.3613
37.8920	1.0000	0.2500	0.9877	0.2372	4255.5212	-2305.5616
37.9000	1.0000	0.2500	1.0048	0.2241	4304.3591	-6193.8049
37.9100	1.0000	0.2500	0.9930	0.2280	5294.4677	-4046.5753
37.9200	1.0000	0.2500	0.9924	0.2223	6054.4248	-4765.2728
37.9300	1.0000	0.2500	0.9706	0.2105	10593.0917	-3480.4733
37.9400	1.0000	0.2500	0.9938	0.2344	4528.6589	-3477.5112
37.9500	1.0000	0.2500	0.9904	0.2183	7102.4810	-4853.0361
37.9600	1.0000	0.2500	0.9945	0.2302	4973.9594	-4115.3260
37.9710	1.0000	0.2500	0.9945	0.2280	5267.2546	-4379.0396
37.9820	1.0000	0.2500	0.9969	0.2298	4774.9214	-4475.8759
37.9910	1.0000	0.2500	0.9955	0.2306	4880.7765	-4187.9310
38.0010	1.0000	0.2500	1.0043	0.2227	4814.4073	-6355.8735
38.0100	1.0000	0.2500	0.9979	0.2306	4182.4051	-4574.0241
38.0200	1.0000	0.2500	0.9870	0.2250	6866.5495	-3911.3209
38.0320	1.0000	0.2500	0.9963	0.2329	4543.3917	-4121.0764
38.0420	1.0000	0.2500	0.9967	0.2359	3925.4524	-3821.5280
38.0500	1.0000	0.2500	0.9969	0.2323	4693.2610	-4300.7650
38.0610	1.0000	0.2500	0.9959	0.2308	4462.6561	-4370.7201
38.0770	1.0000	0.2500	0.9964	0.2359	4293.4011	-3795.3313
38.0830	1.0000	0.2500	0.9999	0.2306	4615.9731	-4956.7790
38.0910	1.0000	0.2500	0.9954	0.2301	5204.9052	-4400.4577
38.0970	1.0000	0.2500	0.9979	0.2350	4375.6676	-4118.7936
38.1100	1.0000	0.2500	0.9914	0.2214	6926.5450	-5050.9914
38.1200	1.0000	0.2500	0.9947	0.2261	5901.0679	-4827.6298
38.1330	1.0000	0.2500	1.0221	0.2088	4584.4018	-10702.5350
38.1400	1.0000	0.2500	0.9976	0.2282	5309.7691	-5028.6542
38.1520	1.0000	0.2500	0.9991	0.2322	4675.4234	-4737.0670
38.1620	1.0000	0.2500	0.9699	0.2051	11938.7431	-4486.9245
38.1710	1.0000	0.2500	0.9832	0.2109	9514.7826	-5435.2142
38.1820	1.0000	0.2500	0.9983	0.2274	5409.0676	-5298.0216
38.1900	1.0000	0.2500	1.0030	0.2196	5894.3445	-6856.5255
38.2000	1.0000	0.2500	0.9999	0.2287	5093.1080	-5422.3108
38.2100	1.0000	0.2500	0.9889	0.2192	7777.8940	-5158.2128
38.2200	1.0000	0.2500	1.0072	0.2200	5311.7235	-7522.7776
38.2350	1.0000	0.2500	0.9989	0.2280	5419.0441	-5418.6202
38.2430	1.0000	0.2500	0.9762	0.2089	10734.4848	-4971.0360
38.2500	1.0000	0.2500	0.9984	0.2274	5453.5655	-5428.0425
38.2600	1.0000	0.2500	0.9992	0.2324	4583.6506	-5014.0457
38.2710	1.0000	0.2500	1.0013	0.2346	4407.9037	-4910.1171
38.2800	1.0000	0.2500	0.9974	0.2313	5354.2800	-4903.0725
38.2900	1.0000	0.2500	1.0189	0.2189	3847.7026	-9066.7756
38.3040	1.0000	0.2500	1.0111	0.2212	4921.3762	-8057.0970
38.3100	1.0000	0.2500	0.9968	0.2305	5543.8000	-5025.5185
38.3210	1.0000	0.2500	0.9921	0.2328	5990.4483	-4105.4205
38.3360	1.0000	0.2500	0.9964	0.2328	5356.8306	-4691.3525
38.3490	1.0000	0.2500	0.9980	0.2343	4536.5166	-4771.0952
38.3680	1.0000	0.2500	0.9833	0.2203	8753.1790	-4546.5345
38.3680	1.0000	0.2500	1.0012	0.2358	4523.0931	-5063.2565
38.3840	1.0000	0.2500	0.9964	0.2325	5534.5431	-4687.5149
38.3840	1.0000	0.2500	0.9970	0.2323	5397.4540	-4897.9029
38.3900	1.0000	0.2500	0.9974	0.2369	4940.5479	-4396.9780
38.4010	1.0000	0.2500	0.9984	0.2337	5169.4757	-4967.5689
38.4100	1.0000	0.2500	1.0135	0.2230	4417.4226	-8389.6323
38.4210	1.0000	0.2500	0.9978	0.2323	5460.8962	-4859.9559
38.4320	1.0000	0.2500	0.9864	0.2241	7482.5412	-4750.0767
38.4410	1.0000	0.2500	1.0199	0.2150	4927.4220	-10201.0678
38.4570	1.0000	0.2500	0.9996	0.2394	4252.8909	-4494.7024
38.4630	1.0000	0.2500	1.0000	0.2395	4053.7625	-4576.3806
38.4720	1.0000	0.2500	0.9952	0.2383	5252.3127	-3840.7430
38.4820	1.0000	0.2500	0.9991	0.2387	4622.7844	-4559.8271
38.4910	1.0000	0.2500	1.0015	0.2419	4029.1096	-4464.3000
38.5050	1.0000	0.2500	0.9987	0.2360	5050.1590	-4863.5518
38.5130	1.0000	0.2500	0.9955	0.2377	5246.6243	-4264.9586
38.5200	1.0000	0.2500	0.9959	0.2386	5149.5528	-4206.0359
38.5360	1.0000	0.2500	0.9971	0.2414	4727.1044	-4024.8017
38.5400	1.0000	0.2500	0.9936	0.2384	5546.4503	-3988.9839
38.5500	1.0000	0.2500	0.9996	0.2408	4148.0574	-4435.2649
38.5600	1.0000	0.2500	0.9759	0.2251	9638.7194	-3434.3848
38.5710	1.0000	0.2500	1.0100	0.2354	3909.3789	-6576.9324
38.5870	1.0000	0.2500	0.9953	0.2393	5373.2745	-3940.4874
38.5920	1.0000	0.2500	0.9969	0.2409	4755.3823	-4195.4811
38.6030	1.0000	0.2500	0.9893	0.2377	6334.1181	-3566.0616
38.6100	1.0000	0.2500	0.9936	0.2349	6068.0343	-4488.2185
38.6200	1.0000	0.2500	0.9805	0.2204	9165.4469	-4517.6750
38.6330	1.0000	0.2500	0.9969	0.2328	6102.5775	-5155.6032
38.6410	1.0000	0.2500	0.9714	0.2108	12240.8360	-4698.1669
38.6530	1.0000	0.2500	1.0158	0.2342	3315.7640	-7444.5187
38.6650	1.0000	0.2500	0.9993	0.2350	5487.0550	-5214.9720
38.6650	1.0000	0.2500	1.0040	0.2421	3375.4165	-4688.3120
38.6800	1.0000	0.2500	0.9911	0.2315	7080.6575	-4645.6470
38.6910	1.0000	0.2500	1.0083	0.2411	3073.2037	-5656.3691
38.7010	1.0000	0.2500	1.0050	0.2386	4332.2264	-5504.4220
38.7100	1.0000	0.2500	0.9762	0.2144	10821.6548	-4934.9600
38.7200	1.0000	0.2500	1.0081	0.2391	3939.9510	-5875.4632
38.7350	1.0000	0.2500	0.9930	0.2276	7365.5806	-5415.0280
38.7410	1.0000	0.2500	1.0070	0.2404	3862.7398	-5597.8300
38.7500	1.0000	0.2500	1.0038	0.2365	4805.8882	-5713.3840
38.7600	1.0000	0.2500	1.0012	0.2101	8655.2940	-8857.7756
38.7730	1.0000	0.2500	1.0026	0.2365	5044.3970	-5592.7463
38.7800	1.0000	0.2500	1.0238	0.2139	5056.9263	-11278.5428
38.7950	1.0000	0.2500	1.0037	0.2366	4897.4300	-5728.9322
38.8000	1.0000	0.2500	1.0062	0.2368	4463.4259	-5998.6077
38.8100	1.0000	0.2500	1.0154	0.2226	5028.1784	-9134.3871
38.8200	1.0000	0.2500	1.0068	0.2405	3690.7352	-5711.6805
38.8300	1.0000	0.2500	1.0021	0.2361	5141.3582	-5664.3151
38.8430	1.0000	0.2500	1.0047	0.2400	3891.7297	-5479.4088
38.8510	1.0000	0.2500	1.0047	0.2391	4346.8266	-5684.8720
38.8640	1.0000	0.2500	1.0111	0.2459	2895.9863	-5690.5834
38.8730	1.0000	0.2500	1.0053	0.2376	4657.1514	-5938.4650
38.8820	1.0000	0.2500	1.0081	0.2455	3122.5725	-5346.8100
38.8900	1.0000	0.2500	1.0203	0.2297	3336.1849	-8993.2564
38.9000	1.0000	0.2500	1.0294	0.2172	3953.4452	-11797.9673
38.9150	1.0000	0.2500	0.9895	0.2239	8551.2974	-5760.9149
38.9200	1.0000	0.2500	0.9998	0.2375	5445.3244	-5382.9694
38.9300	1.0000	0.2500	1.0035	0.2382	4789.7395	-5517.9188
38.9430	1.0000	0.2500	0.9737	0.2155	11790.1389	-4864.6148
38.9520	1.0000	0.2500	1.0061	0.2434	3873.3817	-5515.6177
38.9630	1.0000	0.2500	0.9986	0.2351	5937.3729	-5414.3586
38.9700	1.0000	0.2500	0.9987	0.2073	9275.1524	-9240.9162
38.9800	1.0000	0.2500	0.9748	0.2202	11041.1671	-4441.2432
38.9900	1.0000	0.2500	1.0042	0.2404	4596.1579	-5652.4096
39.0000	1.0000	0.2500	0.9809	0.2194	10114.9319	-5371.0956
39.0120	1.0000	0.2500	0.9996	0.2382	5217.2607	-5395.3580
39.0200	1.0000	0.2500	1.0033	0.2392	4624.8760	-5772.5625
39.0330	1.0000	0.2500	1.0045	0.2354	5233.2267	-6390.0076
39.0410	1.0000	0.2500	1.0050	0.2414	4220.2169	-5714.4940
39.0510	1.0000	0.2500	0.9990	0.2339	6068.4652	-5880.9355
39.0600	1.0000	0.2500	0.9987	0.2293	6803.7442	-6452.7208
39.0700	1.0000	0.2500	1.0013	0.2411	5017.4794	-5287.4926
39.0810	1.0000	0.2500	1.0068	0.2448	3713.8434	-5575.5912
39.0940	1.0000	0.2500	1.0022	0.2413	4829.8630	-5446.4972
39.1020	1.0000	0.2500	1.0041	0.2414	4661.4532	-5674.8761
39.1130	1.0000	0.2500	1.0060	0.2415	4395.8542	-5873.3508
39.1220	1.0000	0.2500	1.0037	0.2429	3951.5814	-5063.1247
39.1330	1.0000	0.2500	0.9904	0.2255	8313.4036	-5974.8705
39.1410	1.0000	0.2500	0.9742	0.2152	12039.0905	-5208.5995
39.1530	1.0000	0.2500	1.0048	0.2443	3826.4588	-5410.7300
39.1600	1.0000	0.2500	1.0059	0.2461	3779.3665	-5403.5196
39.1710	1.0000	0.2500	1.0012	0.2385	5396.7994	-5801.4746
39.1800	1.0000	0.2500	0.9790	0.2207	10221.1265	-5305.4093
39.1910	1.0000	0.2500	1.0074	0.2431	4105.4316	-6044.7715
39.2010	1.0000	0.2500	1.0040	0.2434	4459.1995	-5278.0592
39.2100	1.0000	0.2500	1.0025	0.2384	5320.8444	-6001.6683
39.2210	1.0000	0.2500	1.0047	0.2406	4700.3127	-5978.5490
39.2360	1.0000	0.2500	1.0024	0.2385	5354.4174	-5822.8201
39.2420	1.0000	0.2500	1.0013	0.2257	7197.1608	-7537.9402
39.2520	1.0000	0.2500	0.9964	0.2374	6182.5835	-5393.7717
39.2620	1.0000	0.2500	0.9977	0.2424	5515.6129	-4936.7494
39.2710	1.0000	0.2500	1.0014	0.2401	5264.3778	-5734.5826
39.2800	1.0000	0.2500	1.0027	0.2434	4769.4484	-5509.1643
39.2930	1.0000	0.2500	0.9990	0.2349	6194.5931	-6170.9268
39.3010	1.0000	0.2500	0.9986	0.2401	5599.4133	-5462.6702
39.3110	1.0000	0.2500	1.0071	0.2455	3558.2342	-5895.8679
39.3200	1.0000	0.2500	1.0010	0.2403	5482.3005	-5762.4628
39.3300	1.0000	0.2500	1.0028	0.2451	4305.4825	-5148.7641
39.3410	1.0000	0.2500	1.0027	0.2449	4632.8783	-5402.9743
39.3510	1.0000	0.2500	1.0030	0.2434	4767.8029	-5642.7655
39.3610	1.0000	0.2500	0.9694	0.2123	13162.6970	-5312.2176
39.3700	1.0000	0.2500	0.9994	0.2478	4724.1354	-4670.0800
39.3810	1.0000	0.2500	0.9699	0.2147	12809.9287	-5114.3070
39.3900	1.0000	0.2500	0.9999	0.2471	4734.9763	-4806.9136
39.4000	1.0000	0.2500	1.0021	0.2397	4972.1829	-6136.6519
39.4120	1.0000	0.2500	0.9717	0.2147	12618.9752	-5407.8936
39.4230	1.0000	0.2500	1.0052	0.2479	4064.7168	-5470.0722
39.4310	1.0000	0.2500	1.0062	0.2482	3884.4885	-5552.3775
39.4410	1.0000	0.2500	1.0155	0.2364	4144.5889	-7839.2172
39.4500	1.0000	0.2500	1.0043	0.2434	4722.6418	-5939.5769
39.4600	1.0000	0.2500	1.0019	0.2453	4821.8161	-5344.0934
39.4700	1.0000	0.2500	0.9951	0.2404	6340.2697	-5190.9736
39.4890	1.0000	0.2500	0.9928	0.2387	6834.6569	-4922.7533
39.4900	1.0000	0.2500	1.0058	0.2475	4080.5724	-5516.9686
39.5000	1.0000	0.2500	0.9995	0.2476	4855.7077	-4648.4742
39.5100	1.0000	0.2500	0.9961	0.2452	5543.5519	-4708.4803
39.5200	1.0000	0.2500	1.0019	0.2426	5179.2226	-5804.4349
39.5330	1.0000	0.2500	1.0128	0.2330	5005.7190	-8472.6323
39.5420	1.0000	0.2500	1.0018	0.2476	4397.6484	-5176.8882
39.5500	1.0000	0.2500	0.9954	0.2383	6038.7851	-5620.4425
39.5600	1.0000	0.2500	1.0003	0.2479	4806.6328	-4953.0329
39.5720	1.0000	0.2500	1.0006	0.2469	4851.0894	-5108.9759
39.5800	1.0000	0.2500	0.9997	0.2475	4844.5502	-4996.8485
39.5910	1.0000	0.2500	0.9824	0.2324	8974.0409	-4502.9820
39.6020	1.0000	0.2500	0.9963	0.2440	5787.1337	-4989.7558
39.6120	1.0000	0.2500	1.0067	0.2436	4527.8707	-6394.3863
39.6210	1.0000	0.2500	1.0085	0.2368	5155.9517	-7501.1503
39.6320	1.0000	0.2500	1.0015	0.2456	4876.4377	-5501.3706
39.6410	1.0000	0.2500	0.9790	0.2265	10468.4468	-4926.6607
39.6530	1.0000	0.2500	1.0004	0.2461	4997.5338	-5291.1422
39.6690	1.0000	0.2500	1.0103	0.2298	5936.1492	-8731.1064
39.6760	1.0000	0.2500	0.9904	0.2352	7791.6701	-5448.6778
39.6810	1.0000	0.2500	0.9748	0.2241	11284.5345	-4888.8519
39.6900	1.0000	0.2500	0.9802	0.2094	12456.8829	-7493.6346
39.7000	1.0000	0.2500	1.0049	0.2501	4070.0311	-5307.4909
39.7110	1.0000	0.2500	0.9955	0.2388	6732.8843	-5691.2235
39.7210	1.0000	0.2500	0.9948	0.2418	5843.5302	-5202.5210
39.7340	1.0000	0.2500	0.9850	0.2254	9646.2303	-5622.1942
39.7450	1.0000	0.2500	1.0071	0.2498	3815.1540	-5716.2393
39.7530	1.0000	0.2500	1.0061	0.2520	3707.7884	-5321.6707
39.7610	1.0000	0.2500	1.0183	0.2347	3805.5863	-9230.1094
39.7720	1.0000	0.2500	1.0086	0.2512	3467.4125	-5774.2886
39.7810	1.0000	0.2500	1.0052	0.2496	4171.8385	-5282.2101
39.7930	1.0000	0.2500	1.0031	0.2459	4858.6712	-5776.5585
39.8000	1.0000	0.2500	0.9942	0.2387	6943.3929	-5537.2825
39.8130	1.0000	0.2500	1.0182	0.2375	4012.4742	-8864.0188
39.8200	1.0000	0.2500	1.0307	0.2218	4429.1310	-11978.3847
39.8310	1.0000	0.2500	0.9995	0.2466	5225.2570	-5206.3000
39.8400	1.0000	0.2500	0.9894	0.2365	7839.1963	-5240.4219
39.8510	1.0000	0.2500	1.0031	0.2457	4880.0322	-5828.2556
39.8600	1.0000	0.2500	1.0010	0.2415	5672.7988	-6156.2661
39.8720	1.0000	0.2500	1.0044	0.2460	4699.2385	-6010.3084
39.8810	1.0000	0.2500	1.0097	0.2432	4387.3006	-6714.0676
39.8920	1.0000	0.2500	1.0082	0.2422	4705.3913	-7007.2553
39.9030	1.0000	0.2500	1.0019	0.2480	4792.5981	-5445.1881
39.9110	1.0000	0.2500	0.9973	0.2493	5195.5344	-4166.1666
39.9200	1.0000	0.2500	1.0050	0.2506	3817.9561	-5511.3280
39.9320	1.0000	0.2500	1.0079	0.2371	5515.9428	-7651.9909
39.9400	1.0000	0.2500	0.9738	0.2250	11516.4081	-4802.4965
39.9530	1.0000	0.2500	1.0209	0.2315	4484.0433	-9873.0709
39.9630	1.0000	0.2500	1.0020	0.2557	3872.2798	-4513.9484
