t	v_d	thd_d	v_a	thd_a	ur	ul
43.7100	1.0000	0.0000	1.0004	-0.0000	71.4163	-132.5778
43.7200	1.0000	0.0000	1.0003	0.0006	-3.2269	-65.5113
43.7320	1.0000	0.0000	1.0001	-0.0004	136.5720	-150.5948
43.7450	1.0000	0.0000	1.0008	0.0000	11.7335	-187.2629
43.7520	1.0000	0.0000	1.0002	-0.0003	112.1841	-168.3179
43.7610	1.0000	0.0000	0.9999	-0.0002	142.8181	-102.6320
43.7710	1.0000	0.0000	0.9998	0.0004	81.2782	-20.6553
43.7800	1.0000	0.0000	1.0012	0.0005	-89.5356	-175.4142
43.7910	1.0000	0.0000	1.0002	-0.0000	97.3583	-120.1272
43.8040	1.0000	0.0000	1.0003	0.0001	48.8019	-115.3935
43.8100	1.0000	0.0000	0.9999	-0.0003	167.1891	-98.7784
43.8200	1.0000	0.0000	1.0001	0.0000	66.9018	-133.0046
43.8300	1.0000	0.0000	0.9997	-0.0005	206.6318	-113.3524
43.8400	1.0000	0.0000	1.0007	-0.0006	95.6731	-256.9490
43.8520	1.0000	0.0000	0.9996	-0.0000	171.2999	-44.1994
43.8610	1.0000	0.0000	1.0003	0.0001	64.1818	-101.0543
43.8700	1.0000	0.0000	1.0001	0.0003	65.5409	-75.2135
43.8800	1.0000	0.0000	1.0005	0.0002	19.3249	-118.8670
43.8900	1.0000	0.0000	0.9999	-0.0001	139.2124	-97.8061
43.9000	1.0000	0.0000	1.0001	0.0004	54.8409	-42.4317
43.9120	1.0000	0.0000	1.0003	-0.0006	138.1256	-188.2475
43.9200	1.0000	0.0000	1.0002	0.0002	45.5876	-85.3869
43.9310	1.0000	0.0000	0.9999	-0.0003	155.5833	-119.0712
43.9400	1.0000	0.0000	0.9994	-0.0009	301.6092	-123.0966
43.9500	1.0000	0.0000	0.9999	0.0002	104.9252	-46.0551
43.9600	1.0000	0.0000	0.9996	-0.0004	209.1078	-97.1776
43.9740	1.0000	0.0000	1.0001	-0.0005	151.7904	-169.5054
43.9810	1.0000	0.0000	0.9998	-0.0008	251.6640	-172.5157
43.9940	1.0000	0.0000	1.0001	0.0009	-33.6597	9.3482
44.0020	1.0000	0.0000	0.9998	0.0001	125.8378	-44.3788
44.0110	1.0000	0.0000	1.0004	0.0007	-54.8777	-100.1714
44.0200	1.0000	0.0000	0.9992	0.0005	145.4166	66.8238
44.0300	1.0000	0.0000	1.0010	-0.0007	72.8005	-303.3613
44.0400	1.0000	0.0000	0.9999	-0.0010	247.8575	-193.1798
44.0510	1.0000	0.0000	1.0007	0.0000	33.1665	-168.0736
44.0620	1.0000	0.0000	1.0002	0.0001	84.2262	-91.9603
44.0710	1.0000	0.0000	0.9998	-0.0001	155.8797	-74.3134
44.0890	1.0000	0.0000	0.9998	0.0004	95.9997	1.0729
44.0980	1.0000	0.0000	1.0002	0.0005	27.1762	-46.3450
44.1070	1.0000	0.0000	0.9970	0.0008	406.7669	405.8690
44.1130	1.0000	0.0000	1.0003	0.0003	40.6439	-91.8728
44.1200	1.0000	0.0000	1.0000	0.0000	105.2257	-86.1686
44.1300	1.0000	0.0000	0.9999	0.0005	43.8706	-8.7599
44.1410	1.0000	0.0000	0.9993	0.0003	154.6130	26.0164
44.1530	1.0000	0.0000	1.0001	-0.0002	124.8506	-111.1988
44.1640	1.0000	0.0000	0.9998	0.0007	50.6136	17.0913
44.1710	1.0000	0.0000	0.9998	0.0002	111.8921	-37.8248
44.1840	1.0000	0.0000	1.0005	-0.0002	39.8005	-204.9547
44.1910	1.0000	0.0000	1.0001	0.0001	93.0964	-90.7787
44.2010	1.0000	0.0000	0.9996	-0.0002	182.0311	-72.4404
44.2130	1.0000	0.0000	1.0007	0.0002	11.2424	-156.8513
44.2210	1.0000	0.0000	1.0004	-0.0005	123.2710	-196.3588
44.2320	1.0000	0.0000	1.0005	0.0002	24.7452	-125.1111
44.2440	1.0000	0.0000	1.0004	0.0006	-15.6831	-64.2986
44.2500	1.0000	0.0000	1.0003	-0.0004	132.3271	-171.3630
44.2610	1.0000	0.0000	1.0001	-0.0001	103.9381	-101.1082
44.2710	1.0000	0.0000	1.0003	-0.0003	103.1925	-161.6368
44.2860	1.0000	0.0000	1.0003	0.0003	36.4129	-85.8601
44.2950	1.0000	0.0000	0.9967	-0.0002	567.3581	313.9382
44.3000	1.0000	0.0000	1.0000	0.0004	59.9836	-29.3659
44.3110	1.0000	0.0000	0.9998	-0.0000	137.8646	-68.6223
44.3220	1.0000	0.0000	1.0000	0.0003	83.6579	-59.3556
44.3300	1.0000	0.0000	1.0005	-0.0006	120.7571	-224.5666
44.3410	1.0000	0.0000	1.0004	0.0000	61.9627	-139.6888
44.3520	1.0000	0.0000	1.0010	0.0008	-110.3528	-108.3230
44.3620	1.0000	0.0000	0.9995	-0.0006	241.9833	-114.5725
44.3740	1.0000	0.0000	0.9997	-0.0005	213.2270	-118.4590
44.3850	1.0000	0.0000	0.9998	0.0005	74.7261	4.1519
44.3900	1.0000	0.0000	0.9995	0.0004	118.5418	30.3734
44.4000	1.0000	0.0000	1.0006	-0.0007	113.6736	-240.9441
44.4100	1.0000	0.0000	1.0000	-0.0006	185.1323	-172.4616
44.4210	1.0000	0.0000	1.0000	0.0002	83.9997	-77.3083
44.4320	1.0000	0.0000	0.9997	0.0002	130.4574	-19.6162
44.4400	1.0000	0.0000	1.0003	0.0001	72.0802	-112.7772
44.4500	1.0000	0.0000	1.0004	-0.0006	132.5344	-219.6031
44.4600	1.0000	0.0000	0.9994	0.0004	153.7773	25.3397
44.4750	1.0000	0.0000	0.9968	0.0012	376.5622	473.0821
44.4800	1.0000	0.0000	1.0001	-0.0005	168.2279	-169.8151
44.4900	1.0000	0.0000	1.0002	0.0000	85.3777	-108.0523
44.5000	1.0000	0.0000	1.0005	-0.0000	55.4670	-155.8381
44.5100	1.0000	0.0000	1.0006	-0.0002	68.8360	-204.3572
44.5200	1.0000	0.0000	0.9996	0.0006	90.2448	26.4850
44.5300	1.0000	0.0000	1.0000	0.0003	70.8576	-50.3333
44.5400	1.0000	0.0000	1.0004	-0.0002	83.4574	-172.6788
44.5500	1.0000	0.0000	1.0002	-0.0008	186.0925	-222.0262
44.5600	1.0000	0.0000	1.0006	0.0001	-9.0763	-181.1130
44.5720	1.0000	0.0000	1.0000	0.0001	92.9958	-85.5395
44.5800	1.0000	0.0000	0.9997	-0.0000	165.1854	-50.3882
44.5900	1.0000	0.0000	1.0005	0.0006	-31.7499	-88.0600
44.6000	1.0000	0.0000	1.0006	0.0004	-13.2679	-115.5070
44.6110	1.0000	0.0000	1.0002	0.0002	58.1312	-74.7142
44.6210	1.0000	0.0000	1.0000	0.0001	100.6389	-73.4856
44.6300	1.0000	0.0000	1.0001	0.0009	-10.6810	16.0343
44.6440	1.0000	0.0000	1.0009	-0.0004	25.5235	-286.6940
44.6500	1.0000	0.0000	1.0003	0.0004	22.1993	-81.7021
44.6630	1.0000	0.0000	0.9994	0.0005	125.1782	49.9573
44.6720	1.0000	0.0000	0.9997	0.0014	-29.2912	129.6639
44.6820	1.0000	0.0000	1.0005	-0.0005	104.5248	-215.5648
44.6900	1.0000	0.0000	1.0000	-0.0006	175.0420	-166.1059
44.7090	1.0000	0.0000	0.9998	-0.0008	232.2655	-165.5427
44.7160	1.0000	0.0000	1.0003	-0.0004	122.2111	-166.7357
44.7210	1.0000	0.0000	0.9998	-0.0002	172.9940	-86.9669
44.7270	1.0000	0.0000	0.9999	-0.0002	153.3118	-99.9670
44.7430	1.0000	0.0000	1.0000	-0.0000	121.6520	-92.5977
44.7520	1.0000	0.0000	1.0003	0.0005	24.6042	-76.5297
44.7640	1.0000	0.0000	1.0001	0.0004	62.0498	-46.0475
44.7720	1.0000	0.0000	0.9999	0.0002	102.4808	-42.6009
44.7880	1.0000	0.0000	0.9998	-0.0005	195.4554	-111.2167
44.7940	1.0000	0.0000	0.9997	-0.0003	188.1015	-96.9382
44.8030	1.0000	0.0000	0.9998	0.0005	82.4576	11.4906
44.8110	1.0000	0.0000	0.9997	0.0004	92.7936	-8.3091
44.8210	1.0000	0.0000	1.0001	0.0005	41.7221	-37.9308
44.8310	1.0000	0.0000	0.9977	-0.0001	424.2027	197.8470
44.8480	1.0000	0.0000	1.0001	-0.0007	186.9249	-183.1333
44.8540	1.0000	0.0000	0.9998	0.0001	116.9684	-53.8902
44.8620	1.0000	0.0000	1.0000	0.0000	114.2143	-80.0520
44.8730	1.0000	0.0000	1.0007	0.0004	-47.5954	-172.2075
44.8810	1.0000	0.0000	1.0004	0.0003	31.5482	-95.4747
44.8910	1.0000	0.0000	0.9996	0.0002	133.9868	-17.4660
44.9020	1.0000	0.0000	0.9997	0.0004	105.5453	0.7962
44.9130	1.0000	0.0000	1.0003	-0.0007	160.8157	-218.3378
44.9260	1.0000	0.0000	1.0007	0.0000	3.7445	-170.1192
44.9310	1.0000	0.0000	1.0003	-0.0002	101.8049	-150.8578
44.9470	1.0000	0.0000	1.0000	-0.0002	131.0603	-110.7905
44.9540	1.0000	0.0000	1.0004	0.0001	45.1792	-142.0465
44.9610	1.0000	0.0000	1.0000	0.0009	-10.6699	19.5111
44.9750	1.0000	0.0000	0.9997	-0.0008	249.7763	-157.5825
44.9830	1.0000	0.0000	0.9999	0.0003	87.9108	-38.4997
44.9920	1.0000	0.0000	1.0002	-0.0005	139.8709	-163.5202
45.0060	1.0000	0.0000	1.0000	-0.0001	120.4082	-96.9633
45.0140	1.0000	0.0000	1.0002	0.0006	7.0987	-36.2018
45.0230	1.0000	0.0000	0.9998	0.0001	116.9218	-45.8405
45.0330	1.0000	0.0000	1.0008	0.0003	-67.1639	-173.9800
45.0450	1.0000	0.0000	0.9997	0.0000	160.7629	-53.1477
45.0530	1.0000	0.0000	0.9994	-0.0008	276.7797	-113.0886
45.0620	1.0000	0.0000	1.0001	0.0002	74.7440	-78.1475
45.0730	1.0000	0.0000	1.0003	0.0001	65.7201	-106.6427
45.0820	1.0000	0.0000	0.9997	-0.0006	233.4230	-123.5269
45.0940	1.0000	0.0000	1.0000	0.0001	92.2018	-77.0152
45.1010	1.0000	0.0000	0.9999	-0.0008	220.6850	-177.3935
45.1140	1.0000	0.0000	0.9999	0.0008	31.2461	29.1281
45.1230	1.0000	0.0000	1.0002	0.0004	27.8277	-71.2996
45.1330	1.0000	0.0000	1.0000	-0.0001	121.1848	-98.2369
45.1410	1.0000	0.0000	1.0000	0.0009	-7.4243	18.5994
45.1520	1.0000	0.0000	1.0004	0.0001	61.6801	-127.7122
45.1640	1.0000	0.0000	1.0002	-0.0003	118.7309	-140.8503
45.1720	1.0000	0.0000	1.0008	0.0001	-10.4981	-187.0479
45.1830	1.0000	0.0000	0.9999	0.0002	89.7027	-57.8394
45.1910	1.0000	0.0000	1.0007	0.0009	-86.3894	-66.5062
45.2020	1.0000	0.0000	0.9996	0.0001	145.1639	-12.2329
45.2100	1.0000	0.0000	1.0001	0.0004	41.9561	-57.5705
45.2230	1.0000	0.0000	0.9998	-0.0005	188.3721	-124.9583
45.2320	1.0000	0.0000	0.9998	0.0001	123.2594	-49.4822
45.2430	1.0000	0.0000	1.0001	0.0006	18.3986	-24.7809
45.2540	1.0000	0.0000	0.9998	0.0003	107.8764	-34.3409
45.2630	1.0000	0.0000	1.0008	-0.0005	70.8011	-249.8769
45.2730	1.0000	0.0000	0.9997	0.0001	133.9227	-42.5344
45.2840	1.0000	0.0000	1.0000	0.0002	80.8902	-60.6047
45.2920	1.0000	0.0000	1.0000	0.0005	42.9470	-22.6937
45.3030	1.0000	0.0000	1.0005	0.0000	17.0028	-168.3741
45.3140	1.0000	0.0000	0.9996	0.0005	97.7948	8.0853
45.3220	1.0000	0.0000	1.0001	-0.0001	107.3389	-104.7981
45.3300	1.0000	0.0000	0.9996	0.0004	98.4792	17.9058
45.3410	1.0000	0.0000	1.0006	0.0004	-17.0798	-108.8428
45.3550	1.0000	0.0000	1.0003	0.0004	17.9704	-78.3262
45.3610	1.0000	0.0000	0.9995	-0.0000	160.4641	-34.0924
45.3700	1.0000	0.0000	1.0004	0.0003	24.1148	-95.2094
45.3800	1.0000	0.0000	0.9999	-0.0007	214.4134	-172.9413
45.3900	1.0000	0.0000	0.9997	0.0002	121.4486	-29.9390
45.4010	1.0000	0.0000	0.9996	0.0001	145.9329	-9.7183
45.4130	1.0000	0.0000	1.0002	-0.0003	125.1655	-138.8763
45.4200	1.0000	0.0000	1.0000	0.0005	34.4248	-22.2611
45.4300	1.0000	0.0000	0.9998	-0.0000	136.1277	-64.8803
45.4400	1.0000	0.0000	0.9998	0.0001	123.7255	-44.9688
45.4510	1.0000	0.0000	1.0002	0.0008	-15.1098	-5.3970
45.4610	1.0000	0.0000	1.0006	0.0006	-52.9081	-81.5633
45.4730	1.0000	0.0000	0.9995	0.0000	166.9708	-13.4574
45.4800	1.0000	0.0000	1.0000	-0.0006	182.8229	-149.9864
45.4920	1.0000	0.0000	1.0005	-0.0012	153.2072	-328.3428
45.5010	1.0000	0.0000	1.0004	-0.0004	102.4095	-185.4159
45.5100	1.0000	0.0000	1.0001	-0.0003	125.5643	-124.7166
45.5220	1.0000	0.0000	0.9997	-0.0010	259.5057	-169.2595
45.5300	1.0000	0.0000	0.9994	-0.0001	202.8537	-20.1319
45.5400	1.0000	0.0000	1.0000	-0.0001	126.1625	-90.3328
45.5550	1.0000	0.0000	0.9999	-0.0005	194.7501	-129.8724
45.5630	1.0000	0.0000	1.0006	-0.0003	30.6204	-221.5147
45.5720	1.0000	0.0000	1.0005	0.0003	10.8673	-96.6778
45.5810	1.0000	0.0000	1.0001	0.0002	71.1706	-68.1709
45.5900	1.0000	0.0000	0.9995	-0.0000	165.9095	-28.1870
45.6010	1.0000	0.0000	1.0002	-0.0009	192.6260	-231.7291
45.6110	1.0000	0.0000	0.9996	0.0002	127.9178	-8.4095
45.6220	1.0000	0.0000	1.0000	0.0006	41.4931	-33.6374
45.6300	1.0000	0.0000	1.0002	-0.0012	235.4006	-264.0066
45.6420	1.0000	0.0000	1.0001	-0.0001	114.1460	-109.6820
45.6510	1.0000	0.0000	1.0003	-0.0005	131.8791	-179.2885
45.6600	1.0000	0.0000	1.0002	-0.0001	97.9811	-117.8815
45.6720	1.0000	0.0000	1.0000	-0.0005	166.6470	-158.7483
45.6810	1.0000	0.0000	1.0007	0.0002	-9.9387	-158.9328
45.6940	1.0000	0.0000	0.9997	-0.0006	216.4625	-113.8400
45.7000	1.0000	0.0000	1.0002	-0.0003	125.8756	-154.6031
45.7100	1.0000	0.0000	1.0012	0.0002	-102.7140	-247.7847
45.7200	1.0000	0.0000	1.0002	-0.0002	111.6000	-137.4960
45.7300	1.0000	0.0000	1.0000	0.0002	87.7585	-59.6295
45.7400	1.0000	0.0000	0.9999	0.0004	79.6286	-27.0443
45.7510	1.0000	0.0000	1.0007	-0.0002	40.5626	-196.7114
45.7610	1.0000	0.0000	0.9997	-0.0008	247.6729	-136.0380
45.7720	1.0000	0.0000	1.0002	-0.0001	89.5834	-138.0376
45.7820	1.0000	0.0000	0.9997	0.0004	87.4108	1.5429
45.7900	1.0000	0.0000	0.9998	0.0003	97.0569	-25.3115
45.8000	1.0000	0.0000	0.9998	-0.0005	190.3426	-116.5099
45.8100	1.0000	0.0000	1.0000	0.0003	64.6062	-50.3359
45.8200	1.0000	0.0000	0.9992	0.0002	172.1664	38.6419
45.8330	1.0000	0.0000	1.0000	0.0001	86.6480	-64.2594
45.8400	1.0000	0.0000	1.0010	0.0004	-62.6355	-158.8793
45.8480	1.0000	0.0000	0.9999	-0.0002	143.7736	-101.4193
45.8600	1.0000	0.0000	1.0001	-0.0002	116.5405	-117.6922
45.8710	1.0000	0.0000	1.0011	-0.0005	30.9988	-276.0649
45.8810	1.0000	0.0000	1.0001	0.0001	75.7705	-80.1877
45.8900	1.0000	0.0000	1.0000	0.0001	95.3019	-69.4524
45.9000	1.0000	0.0000	0.9998	-0.0003	177.8745	-97.5400
45.9110	1.0000	0.0000	1.0001	0.0004	58.8133	-44.6735
45.9200	1.0000	0.0000	1.0006	0.0008	-67.8824	-64.4645
45.9300	1.0000	0.0000	0.9994	-0.0003	224.6832	-49.2168
45.9410	1.0000	0.0000	0.9997	-0.0004	193.4945	-88.8225
45.9510	1.0000	0.0000	1.0004	0.0001	46.3149	-125.1693
45.9600	1.0000	0.0000	0.9998	-0.0005	202.6254	-111.5296
45.9700	1.0000	0.0000	0.9999	0.0002	93.4768	-39.5171
45.9800	1.0000	0.0000	1.0002	-0.0001	97.7320	-132.1281
45.9920	1.0000	0.0000	1.0000	-0.0002	141.3269	-116.2811
46.0000	1.0000	0.0000	1.0005	-0.0001	65.9063	-155.6777
46.0100	1.0000	0.0000	0.9998	0.0002	100.3591	-38.2777
46.0210	1.0000	0.0000	1.0003	-0.0003	110.8154	-156.5472
46.0300	1.0000	0.0000	1.0004	-0.0001	40.8016	-177.8426
46.0400	1.0000	0.0000	1.0002	0.0003	32.3967	-74.3555
46.0500	1.0000	0.0000	0.9999	0.0000	123.1035	-66.5847
46.0600	1.0000	0.0000	1.0001	-0.0001	98.9523	-108.8212
46.0700	1.0000	0.0000	0.9977	-0.0001	424.2206	208.1147
46.0800	1.0000	0.0000	0.9999	-0.0002	142.9950	-101.8545
46.0900	1.0000	0.0000	0.9999	-0.0005	182.5188	-130.9943
46.1000	1.0000	0.0000	0.9995	0.0000	162.6308	-22.4468
46.1100	1.0000	0.0000	1.0003	-0.0005	136.0771	-182.6186
46.1200	1.0000	0.0000	1.0004	0.0001	50.1962	-119.3024
46.1300	1.0000	0.0000	1.0006	-0.0001	55.7436	-169.8617
46.1400	1.0000	0.0000	0.9998	-0.0009	248.4841	-187.4485
46.1500	1.0000	0.0000	1.0003	0.0001	54.3041	-99.5437
46.1600	1.0000	0.0000	0.9999	0.0001	111.2323	-50.3601
46.1710	1.0000	0.0000	1.0001	0.0009	-13.8703	6.0230
46.1800	1.0000	0.0000	0.9997	0.0001	134.1292	-29.3586
46.1900	1.0000	0.0000	0.9969	0.0002	489.2025	344.5080
46.2010	1.0000	0.0000	1.0002	0.0008	-15.5466	-7.2611
46.2100	1.0000	0.0000	1.0002	0.0006	3.7497	-40.6323
46.2220	1.0000	0.0000	1.0007	0.0006	-57.4090	-110.4703
46.2310	1.0000	0.0000	1.0001	0.0002	70.1551	-78.2607
46.2400	1.0000	0.0000	0.9999	-0.0000	130.0780	-76.7314
46.2500	1.0000	0.0000	0.9993	-0.0007	281.2095	-85.1337
46.2600	1.0000	0.0000	1.0000	0.0001	88.5607	-69.5133
46.2710	1.0000	0.0000	0.9998	-0.0002	168.8165	-90.9612
46.2800	1.0000	0.0000	1.0009	0.0006	-94.6210	-115.4406
46.2910	1.0000	0.0000	0.9999	-0.0001	123.5186	-96.2903
46.3000	1.0000	0.0000	1.0012	0.0012	-185.7154	-91.3326
46.3120	1.0000	0.0000	1.0001	0.0002	65.7679	-68.0461
46.3210	1.0000	0.0000	0.9993	0.0003	150.5770	40.0280
46.3310	1.0000	0.0000	0.9998	0.0005	80.7734	-1.0060
46.3400	1.0000	0.0000	0.9995	-0.0005	233.8145	-88.9397
46.3500	1.0000	0.0000	0.9979	0.0002	363.6098	222.5327
46.3600	1.0000	0.0000	1.0004	-0.0004	95.0751	-181.1460
46.3710	1.0000	0.0000	1.0003	0.0009	-43.6869	-6.2841
46.3810	1.0000	0.0000	1.0006	-0.0005	101.6756	-223.5591
46.3910	1.0000	0.0000	1.0007	0.0005	-42.1329	-116.0810
46.4010	1.0000	0.0000	0.9999	0.0005	58.5128	4.8556
46.4100	1.0000	0.0000	1.0004	0.0003	10.2550	-96.0222
46.4200	1.0000	0.0000	1.0003	-0.0006	149.2938	-191.0305
46.4300	1.0000	0.0000	1.0001	-0.0002	120.4883	-117.9837
46.4400	1.0000	0.0000	0.9994	-0.0004	240.7086	-62.3870
46.4500	1.0000	0.0000	1.0003	-0.0002	97.1271	-144.4813
46.4600	1.0000	0.0000	0.9997	0.0008	46.0878	49.2425
46.4710	1.0000	0.0000	1.0005	0.0000	18.2240	-182.5187
46.4800	1.0000	0.0000	1.0002	0.0004	39.4523	-50.6922
46.4910	1.0000	0.0000	1.0003	0.0006	6.0112	-68.4136
46.5000	1.0000	0.0000	1.0001	0.0001	84.2242	-85.8141
46.5100	1.0000	0.0000	1.0011	-0.0002	1.3103	-242.6483
46.5220	1.0000	0.0000	1.0000	-0.0001	117.7733	-106.7744
46.5300	1.0000	0.0000	0.9999	-0.0005	179.1528	-143.9076
46.5400	1.0000	0.0000	0.9994	0.0000	193.4579	-7.5349
46.5540	1.0000	0.0000	1.0000	0.0006	38.7396	-16.2203
46.5600	1.0000	0.0000	0.9995	-0.0006	246.8731	-94.5714
46.5700	1.0000	0.0000	1.0001	-0.0006	169.2958	-169.6452
46.5800	1.0000	0.0000	1.0002	-0.0002	106.1687	-131.8492
46.5910	1.0000	0.0000	1.0007	0.0000	26.9778	-157.1855
46.6000	1.0000	0.0000	0.9998	-0.0001	136.6779	-71.0089
46.6100	1.0000	0.0000	1.0002	-0.0001	84.5250	-106.6393
46.6210	1.0000	0.0000	1.0002	-0.0003	123.6008	-134.8824
46.6300	1.0000	0.0000	1.0002	-0.0006	149.5869	-184.2633
46.6400	1.0000	0.0000	1.0004	0.0004	-9.5206	-79.1573
46.6540	1.0000	0.0000	0.9999	0.0003	87.5012	-41.9016
46.6600	1.0000	0.0000	0.9972	0.0005	408.8417	331.0754
46.6700	1.0000	0.0000	1.0006	0.0000	30.3761	-155.1275
46.6850	1.0000	0.0000	1.0001	0.0001	83.1705	-86.8582
46.6930	1.0000	0.0000	1.0001	-0.0002	115.8816	-119.7838
46.7000	1.0000	0.0000	0.9999	-0.0000	121.9434	-72.1649
46.7120	1.0000	0.0000	1.0000	-0.0006	175.0954	-152.9317
46.7200	1.0000	0.0000	0.9998	-0.0004	172.6045	-103.2712
46.7310	1.0000	0.0000	0.9998	-0.0002	160.6195	-79.3244
46.7400	1.0000	0.0000	0.9997	0.0005	88.7751	15.9307
46.7510	1.0000	0.0000	1.0010	0.0001	-24.0087	-196.1776
46.7600	1.0000	0.0000	1.0000	0.0006	32.2051	-10.2352
46.7740	1.0000	0.0000	1.0007	0.0008	-94.4377	-78.4511
46.7830	1.0000	0.0000	0.9995	-0.0004	219.0551	-63.5079
46.7910	1.0000	0.0000	1.0006	-0.0006	77.9220	-260.9211
46.8020	1.0000	0.0000	0.9998	-0.0003	156.2486	-84.6896
46.8100	1.0000	0.0000	1.0000	0.0001	83.8026	-61.0319
46.8200	1.0000	0.0000	1.0001	0.0002	73.6906	-70.8098
46.8350	1.0000	0.0000	1.0004	0.0002	36.8544	-108.7617
46.8400	1.0000	0.0000	0.9996	-0.0004	206.1886	-89.4232
46.8500	1.0000	0.0000	0.9998	0.0005	64.0943	-3.8763
46.8600	1.0000	0.0000	0.9997	-0.0005	192.2544	-113.7159
46.8710	1.0000	0.0000	1.0001	0.0003	59.9871	-52.5289
46.8810	1.0000	0.0000	0.9997	-0.0003	191.5203	-82.6402
46.8910	1.0000	0.0000	0.9999	-0.0006	180.2341	-138.6432
46.9000	1.0000	0.0000	0.9992	-0.0008	308.4147	-70.1763
46.9100	1.0000	0.0000	0.9998	0.0005	67.1410	-12.3459
46.9200	1.0000	0.0000	1.0004	0.0006	-12.6541	-57.6147
46.9310	1.0000	0.0000	1.0007	-0.0000	20.9847	-168.9151
46.9400	1.0000	0.0000	0.9997	0.0000	136.8768	-52.6940
46.9530	1.0000	0.0000	1.0005	0.0003	7.5244	-102.3144
46.9600	1.0000	0.0000	1.0007	-0.0005	80.1652	-226.1698
46.9700	1.0000	0.0000	1.0005	0.0002	14.7473	-112.8787
46.9800	1.0000	0.0000	0.9995	-0.0002	191.8152	-58.8370
46.9920	1.0000	0.0000	1.0002	-0.0005	137.2123	-176.8108
47.0000	1.0000	0.0000	0.9997	0.0001	136.9224	-30.3456
47.0100	1.0000	0.0000	1.0002	-0.0001	96.0176	-119.6542
47.0200	1.0000	0.0000	1.0003	-0.0002	99.3165	-140.9131
47.0300	1.0000	0.0000	0.9996	-0.0001	174.5263	-58.3055
47.0410	1.0000	0.0000	0.9999	-0.0001	135.0007	-68.3398
47.0500	1.0000	0.0000	0.9996	0.0000	152.0514	-19.7103
47.0600	1.0000	0.0000	0.9999	0.0004	60.0888	-11.3610
47.0700	1.0000	0.0000	1.0003	0.0002	44.5391	-101.5920
47.0800	1.0000	0.0000	0.9997	-0.0003	170.2261	-83.4839
47.0900	1.0000	0.0000	0.9999	0.0002	98.4952	-42.8955
47.1010	1.0000	0.0000	0.9999	0.0002	85.2972	-47.3920
47.1100	1.0000	0.0000	1.0006	0.0006	-49.1766	-84.2889
47.1200	1.0000	0.0000	0.9998	0.0003	88.5636	-26.4830
47.1300	1.0000	0.0000	1.0003	-0.0010	193.4700	-242.0424
47.1490	1.0000	0.0000	1.0011	0.0001	-37.5639	-207.3881
47.1540	1.0000	0.0000	0.9999	0.0001	103.7191	-55.1191
47.1640	1.0000	0.0000	0.9994	-0.0007	262.9990	-97.9112
47.1720	1.0000	0.0000	1.0005	0.0002	14.4470	-124.1174
47.1800	1.0000	0.0000	1.0007	-0.0002	37.4534	-185.2771
47.1910	1.0000	0.0000	1.0002	0.0000	77.6615	-109.6386
47.2010	1.0000	0.0000	0.9999	-0.0001	132.6604	-82.8711
47.2130	1.0000	0.0000	1.0006	0.0002	1.8134	-133.2082
47.2220	1.0000	0.0000	1.0000	0.0003	84.1684	-33.9788
47.2300	1.0000	0.0000	1.0001	0.0000	88.8556	-97.3691
47.2410	1.0000	0.0000	0.9999	0.0003	81.8482	-37.2410
47.2520	1.0000	0.0000	0.9999	-0.0008	226.7373	-167.1532
47.2610	1.0000	0.0000	1.0007	-0.0003	33.8248	-235.4047
47.2710	1.0000	0.0000	1.0004	-0.0001	72.7617	-143.4501
47.2800	1.0000	0.0000	0.9998	-0.0000	135.5283	-63.5655
47.2910	1.0000	0.0000	0.9996	-0.0004	209.6066	-83.6952
47.3000	1.0000	0.0000	1.0005	0.0002	25.1436	-112.4415
47.3100	1.0000	0.0000	0.9998	0.0002	115.5287	-34.9183
47.3210	1.0000	0.0000	0.9997	-0.0002	165.3248	-83.5682
47.3320	1.0000	0.0000	0.9999	0.0006	44.7686	9.3805
47.3410	1.0000	0.0000	1.0008	0.0001	5.2041	-162.2623
47.3510	1.0000	0.0000	1.0006	0.0007	-45.7363	-61.9649
47.3600	1.0000	0.0000	0.9998	-0.0007	207.4816	-132.4430
47.3710	1.0000	0.0000	1.0002	0.0005	24.7565	-41.1423
47.3810	1.0000	0.0000	1.0012	-0.0005	-16.3821	-328.2893
47.3900	1.0000	0.0000	1.0007	0.0003	-28.1519	-138.7216
47.4020	1.0000	0.0000	1.0000	-0.0003	141.6019	-127.9144
47.4100	1.0000	0.0000	0.9998	-0.0005	182.4542	-121.2143
47.4200	1.0000	0.0000	1.0004	0.0001	41.9518	-117.1485
47.4310	1.0000	0.0000	0.9999	-0.0001	124.0463	-67.1651
47.4400	1.0000	0.0000	1.0004	-0.0004	105.1494	-171.7404
47.4540	1.0000	0.0000	0.9999	0.0002	90.4742	-52.8314
47.4650	1.0000	0.0000	1.0003	-0.0000	74.8040	-124.7863
47.4720	1.0000	0.0000	1.0001	0.0002	50.7114	-63.2263
47.4800	1.0000	0.0000	1.0006	-0.0001	52.9163	-168.6046
47.4900	1.0000	0.0000	0.9997	-0.0003	175.9063	-90.3521
47.5040	1.0000	0.0000	1.0004	0.0005	-3.9267	-76.1160
47.5130	1.0000	0.0000	1.0008	0.0000	-7.0561	-172.1905
47.5220	1.0000	0.0000	1.0000	0.0009	-3.2009	33.6836
47.5300	1.0000	0.0000	1.0004	-0.0007	143.2536	-224.4376
